smallgenes_rnaseq_relative_donpwm,0.032818952626424695,0.014614826753883436,0.014837824977066339,0.026514126453540978
smallgenes_rnaseq_relative_donpwm,0.019318215652933315,0.009822776593920947,0.010734538205689828,0.01327841241704054
smallgenes_rnaseq_relative_donpwm,0.03889038652103634,0.02453924988699715,0.018565143120575316,0.014966485164330166
smallgenes_rnaseq_relative_donpwm,0.14382843284420707,0.03832428823619822,0.031651328669494334,0.06054900429219749
smallgenes_rnaseq_relative_donpwm,0.06910940674304411,0.033437946025530095,0.24427036978067515,0.06350812488250505
smallgenes_rnaseq_relative_donpwm,0.0,0.0,2.0,0.0
smallgenes_rnaseq_relative_donpwm,0.0,0.0,0.0,2.0
smallgenes_rnaseq_relative_donpwm,0.3649798476326867,0.008177669803751482,0.12233291298878611,0.09513142300744522
smallgenes_rnaseq_relative_donpwm,0.5170735105562735,0.04128790481455216,0.05363345150876523,0.11161548856594421
smallgenes_rnaseq_relative_donpwm,0.07528540183494697,0.02669069589741989,0.7040604366646048,0.10373253781835651
smallgenes_rnaseq_relative_donpwm,0.10451079796322613,0.05208034301327362,0.0444354218606689,0.44534688400625444
smallgenes_rnaseq_relative_donpwm,0.09711158760177466,0.031788835623166485,0.04752581148659616,0.24570783657484502
smallgenes_rnaseq_relative_donpwm,0.06467601828105636,0.025791885673711528,0.03626255048082436,0.12312494023403935
smallgenes_rnaseq_relative_donpwm,0.08395837074592474,0.037537780349484455,0.02635107074403078,0.1480558443401881
smallgenes_rnaseq_relative_donpwm,0.07524320849069546,0.030927358978528396,0.024879619123765705,0.11006140154146278
smallgenes_rnaseq_relative_donpwm,0.06918308214187413,0.024143505689470966,0.027160146538039293,0.09101667267762725
smallgenes_rnaseq_relative_donpwm,0.04687723671108536,0.021891936340824494,0.022517883330571805,0.06634352582254624
smallgenes_rnaseq_relative_donpwm,0.05376677034165543,0.026385236430233276,0.02091419498802653,0.07439249882142737
smallgenes_rnaseq_relative_donpwm,0.0560324015553536,0.023936261522689472,0.02474661307280056,0.08006573182739585
smallgenes_rnaseq_relative_donpwm,0.06513917558146325,0.024063280722066465,0.023854515527963412,0.07754768737257775
smallgenes_rnaseq_relative_accpwm,0.14244445193752373,0.04376679211029973,0.019292034741254432,0.10083508379397792
smallgenes_rnaseq_relative_accpwm,0.08095230286531363,0.033386424372060554,0.019209835126198633,0.08667753684190638
smallgenes_rnaseq_relative_accpwm,0.07725655038241931,0.03273386460360726,0.021608550641299597,0.1009551534724769
smallgenes_rnaseq_relative_accpwm,0.06404455768951808,0.02751888698601004,0.020824133831927192,0.07747477788051137
smallgenes_rnaseq_relative_accpwm,0.07374695589803533,0.031290710808246934,0.02016276273401349,0.08653415863370584
smallgenes_rnaseq_relative_accpwm,0.11482336522452569,0.044556661509167886,0.016472638095713997,0.10901389522338821
smallgenes_rnaseq_relative_accpwm,0.12940355253149724,0.03560150080394364,0.022634162136497143,0.1197862300593612
smallgenes_rnaseq_relative_accpwm,0.19499409257959757,0.03377700936576233,0.02442407555613065,0.18356948019598118
smallgenes_rnaseq_relative_accpwm,0.13758806891104824,0.044175375548492796,0.02616565160566645,0.2861370881626103
smallgenes_rnaseq_relative_accpwm,0.07584533706188945,0.04003804879138993,0.028779015134008445,1.2080758031330692
smallgenes_rnaseq_relative_accpwm,0.01342152788381105,0.026137377768017077,0.0005463756285962098,1.785210240761959
smallgenes_rnaseq_relative_accpwm,0.0541963331872177,0.10459324547751261,0.04152722166916708,0.4286221740630459
smallgenes_rnaseq_relative_accpwm,0.028177207345344145,1.0942561697966608,0.0018912430768561167,0.16350379193987355
smallgenes_rnaseq_relative_accpwm,2.0,0.0,0.0,0.0
smallgenes_rnaseq_relative_accpwm,0.0,0.0,2.0,0.0
smallgenes_rnaseq_relative_accpwm,0.06287969678294193,0.022263440041278913,0.044188821305672615,0.020965468802944635
smallgenes_rnaseq_relative_accpwm,0.021036691549827288,0.012709954439168463,0.01081884905179108,0.02243261400807011
smallgenes_rnaseq_relative_accpwm,0.006785876437748787,0.0047270345722556645,0.004358174216458344,0.005633235426816434
smallgenes_rnaseq_relative_accpwm,0.0035632541535685087,0.002929071096756562,0.002503281840970799,0.0028472177767372496
smallgenes_rnaseq_relative_accpwm,0.004619472510925323,0.003780969163135218,0.003134049523948689,0.004445032841866007
